Section,ServerName,SymbolCode,IsBookA,BidPrice,AskPrice,Volume,ContractSize,UpdateDateTime
Default,CBoJ,AUDNZD,0,1.0663700,1.0668600,0.3300000,100000.00,5/6/2014 8:11:43 AM
Default,CBoJ,AUDUSD,0,0.9304900,0.9307700,3.8900000,100000.00,5/6/2014 8:11:43 AM
Default,CBoJ,CHFJPY,0,116.5680000,116.6330000,-2.9000000,100000.00,5/6/2014 8:11:43 AM
Default,CBoJ,EURAUD,0,1.4951400,1.4958800,0.1000000,100000.00,5/6/2014 8:11:43 AM
Default,CBoJ,EURJPY,0,141.9860000,142.0160000,-0.0300000,100000.00,5/6/2014 8:11:43 AM
Default,CBoJ,EURNZD,0,1.5946600,1.5955800,0.0500000,100000.00,5/6/2014 8:11:43 AM
Default,CBoJ,EURUSD,0,1.3916500,1.3918300,-5.1500000,100000.00,5/6/2014 8:11:43 AM
Default,CBoJ,GBPCAD,0,1.8534900,1.8541200,-0.0200000,100000.00,5/6/2014 8:11:43 AM
Default,CBoJ,GBPJPY,0,172.7520000,172.8100000,-0.3800000,100000.00,5/6/2014 8:11:43 AM
Default,CBoJ,GBPUSD,0,1.6933400,1.6935700,-0.6000000,100000.00,5/6/2014 8:11:43 AM
Default,CBoJ,NZDUSD,0,0.8722000,0.8727900,-2.9000000,100000.00,5/6/2014 8:11:43 AM
Default,CBoJ,USDCAD,0,1.0945100,1.0948100,-0.0100000,100000.00,5/6/2014 8:11:43 AM
Default,CBoJ,USDCHF,0,0.8749200,0.8751300,0.4300000,100000.00,5/6/2014 8:11:43 AM
Default,CBoJ,USDJPY,0,102.0200000,102.0400000,-0.0700000,100000.00,5/6/2014 8:11:43 AM
Default,CBoJ,USDTRY,0,2.0959300,2.0967400,0.8800000,100000.00,5/6/2014 8:11:43 AM
Default,CBoJ,XAGUSD,0,19.6000000,19.6400000,6.3700000,5000.00,5/6/2014 8:11:43 AM
Default,CBoJ,XAUUSD,0,1310.8200000,1311.2300000,-0.3600000,100.00,5/6/2014 8:11:43 AM
UK,CNX,AUDCAD,0,1.0184000,1.0191400,-2.0000000,100000.00,5/6/2014 8:11:43 AM
UK,CNX,AUDCAD,1,1.0184000,1.0191400,0.1700000,100000.00,5/6/2014 8:11:43 AM
US,CNX,AUDCAD,0,1.0184000,1.0191400,-30.1554000,100000.00,5/6/2014 8:11:43 AM
US,CNX,AUDCHF,0,0.8140000,0.8146500,-0.4600000,100000.00,5/6/2014 8:11:43 AM
UK,CNX,AUDCHF,1,0.8140000,0.8146500,2.5400000,100000.00,5/6/2014 8:11:43 AM
UK,CNX,AUDJPY,0,94.9250000,94.9770000,-2.0000000,100000.00,5/6/2014 8:11:43 AM
UK,CNX,AUDJPY,1,94.9250000,94.9770000,-0.8200000,100000.00,5/6/2014 8:11:43 AM
US,CNX,AUDJPY,0,94.9250000,94.9770000,-1.3500000,100000.00,5/6/2014 8:11:43 AM
UK,CNX,AUDNZD,0,1.0663700,1.0668600,27.8600000,100000.00,5/6/2014 8:11:43 AM
US,CNX,AUDNZD,0,1.0663700,1.0668600,19.3800000,100000.00,5/6/2014 8:11:43 AM
UK,CNX,AUDNZD,1,1.0663700,1.0668600,-3.2800000,100000.00,5/6/2014 8:11:43 AM
UK,CNX,AUDUSD,0,0.9304900,0.9307700,-24.1200000,100000.00,5/6/2014 8:11:43 AM
UK,CNX,AUDUSD,1,0.9304900,0.9307700,-6.3850000,100000.00,5/6/2014 8:11:43 AM
US,CNX,AUDUSD,0,0.9304900,0.9307700,-5.5185000,100000.00,5/6/2014 8:11:43 AM
UK,CNX,CADCHF,1,0.7990000,0.7996400,0.0900000,100000.00,5/6/2014 8:11:43 AM
US,CNX,CADJPY,0,93.1760000,93.2290000,-0.5000000,100000.00,5/6/2014 8:11:43 AM
UK,CNX,CHFJPY,0,116.5680000,116.6330000,-7.5000000,100000.00,5/6/2014 8:11:43 AM
UK,CNX,CHFJPY,1,116.5680000,116.6330000,-0.0100000,100000.00,5/6/2014 8:11:43 AM
US,CNX,EURAUD,0,1.4951400,1.4958800,-5.6679000,100000.00,5/6/2014 8:11:43 AM
UK,CNX,EURAUD,0,1.4951400,1.4958800,2.5000000,100000.00,5/6/2014 8:11:43 AM
UK,CNX,EURAUD,1,1.4951400,1.4958800,-2.5300000,100000.00,5/6/2014 8:11:43 AM
US,CNX,EURCAD,0,1.5231700,1.5239200,-5.9600000,100000.00,5/6/2014 8:11:43 AM
UK,CNX,EURCHF,1,1.2177100,1.2179800,8.1200000,100000.00,5/6/2014 8:11:43 AM
US,CNX,EURCHF,0,1.2177100,1.2179800,18.1000000,100000.00,5/6/2014 8:11:43 AM
UK,CNX,EURGBP,0,0.8217500,0.8219500,121.6700000,100000.00,5/6/2014 8:11:43 AM
US,CNX,EURGBP,0,0.8217500,0.8219500,-1.0940000,100000.00,5/6/2014 8:11:43 AM
UK,CNX,EURGBP,1,0.8217500,0.8219500,19.4000000,100000.00,5/6/2014 8:11:43 AM
JP,CNX,EURJPY,1,141.9860000,142.0160000,0.5000000,100000.00,5/6/2014 8:11:43 AM
US,CNX,EURJPY,0,141.9860000,142.0160000,-9.8042200,100000.00,5/6/2014 8:11:43 AM
UK,CNX,EURJPY,0,141.9860000,142.0160000,-31.3100000,100000.00,5/6/2014 8:11:43 AM
UK,CNX,EURJPY,1,141.9860000,142.0160000,-0.0100000,100000.00,5/6/2014 8:11:43 AM
US,CNX,EURNOK,0,8.2529000,8.2566200,0.0100000,100000.00,5/6/2014 8:11:43 AM
US,CNX,EURNZD,0,1.5946600,1.5955800,-0.5200000,100000.00,5/6/2014 8:11:43 AM
UK,CNX,EURNZD,1,1.5946600,1.5955800,0.5000000,100000.00,5/6/2014 8:11:43 AM
US,CNX,EURPLN,0,4.2036300,4.2049700,-0.4200000,100000.00,5/6/2014 8:11:43 AM
US,CNX,EURSEK,0,9.0710900,9.0739000,0.4900000,100000.00,5/6/2014 8:11:43 AM
UK,CNX,EURSEK,1,9.0710900,9.0739000,0.0600000,100000.00,5/6/2014 8:11:43 AM
UK,CNX,EURUSD,0,1.3916500,1.3918300,-357.2900000,100000.00,5/6/2014 8:11:43 AM
UK,CNX,EURUSD,1,1.3916500,1.3918300,-11.4490000,100000.00,5/6/2014 8:11:43 AM
US,CNX,EURUSD,0,1.3916500,1.3918300,-2004.2905100,100000.00,5/6/2014 8:11:43 AM
UK,CNX,GBPAUD,0,1.8193500,1.8200000,1.2500000,100000.00,5/6/2014 8:11:43 AM
US,CNX,GBPAUD,0,1.8193500,1.8200000,0.4800000,100000.00,5/6/2014 8:11:43 AM
UK,CNX,GBPCAD,1,1.8534900,1.8541200,-10.1700000,100000.00,5/6/2014 8:11:43 AM
US,CNX,GBPCAD,0,1.8534900,1.8541200,1.2728000,100000.00,5/6/2014 8:11:43 AM
UK,CNX,GBPCHF,0,1.4815200,1.4820800,-1.2500000,100000.00,5/6/2014 8:11:43 AM
UK,CNX,GBPCHF,1,1.4815200,1.4820800,-0.0900000,100000.00,5/6/2014 8:11:43 AM
US,CNX,GBPCHF,0,1.4815200,1.4820800,0.0722000,100000.00,5/6/2014 8:11:43 AM
UK,CNX,GBPJPY,0,172.7520000,172.8100000,-12.5000000,100000.00,5/6/2014 8:11:43 AM
US,CNX,GBPJPY,0,172.7520000,172.8100000,-29.0701000,100000.00,5/6/2014 8:11:43 AM
UK,CNX,GBPJPY,1,172.7520000,172.8100000,0.2700000,100000.00,5/6/2014 8:11:43 AM
JP,CNX,GBPJPY,1,172.7520000,172.8100000,0.5000000,100000.00,5/6/2014 8:11:43 AM
US,CNX,GBPNOK,0,10.0411800,10.0465200,-0.4000000,100000.00,5/6/2014 8:11:43 AM
US,CNX,GBPNZD,0,1.9403700,1.9413800,1.4831000,100000.00,5/6/2014 8:11:43 AM
UK,CNX,GBPUSD,1,1.6933400,1.6935700,-7.0390000,100000.00,5/6/2014 8:11:43 AM
US,CNX,GBPUSD,0,1.6933400,1.6935700,-982.5290900,100000.00,5/6/2014 8:11:43 AM
JP,CNX,GBPUSD,1,1.6933400,1.6935700,0.5000000,100000.00,5/6/2014 8:11:43 AM
UK,CNX,GBPUSD,0,1.6933400,1.6935700,-151.4700000,100000.00,5/6/2014 8:11:43 AM
UK,CNX,NZDCAD,1,0.9548200,0.9554500,-0.2700000,100000.00,5/6/2014 8:11:43 AM
UK,CNX,NZDCHF,1,0.7631600,0.7638100,0.0100000,100000.00,5/6/2014 8:11:43 AM
UK,CNX,NZDJPY,0,88.9850000,89.0600000,-8.0000000,100000.00,5/6/2014 8:11:43 AM
US,CNX,NZDJPY,0,88.9850000,89.0600000,-0.9300000,100000.00,5/6/2014 8:11:43 AM
UK,CNX,NZDJPY,1,88.9850000,89.0600000,0.1200000,100000.00,5/6/2014 8:11:43 AM
UK,CNX,NZDUSD,0,0.8722000,0.8727900,-11.0600000,100000.00,5/6/2014 8:11:43 AM
UK,CNX,NZDUSD,1,0.8722000,0.8727900,6.7400000,100000.00,5/6/2014 8:11:43 AM
US,CNX,NZDUSD,0,0.8722000,0.8727900,-70.9316000,100000.00,5/6/2014 8:11:43 AM
US,CNX,USDCAD,0,1.0945100,1.0948100,-9.7501000,100000.00,5/6/2014 8:11:43 AM
UK,CNX,USDCAD,0,1.0945100,1.0948100,-0.8600000,100000.00,5/6/2014 8:11:43 AM
UK,CNX,USDCAD,1,1.0945100,1.0948100,2.8200000,100000.00,5/6/2014 8:11:43 AM
US,CNX,USDCHF,0,0.8749200,0.8751300,53.1898000,100000.00,5/6/2014 8:11:43 AM
UK,CNX,USDCHF,0,0.8749200,0.8751300,11.1300000,100000.00,5/6/2014 8:11:43 AM
UK,CNX,USDCHF,1,0.8749200,0.8751300,7.3000000,100000.00,5/6/2014 8:11:43 AM
US,CNX,USDJPY,0,102.0200000,102.0400000,354.8338000,100000.00,5/6/2014 8:11:43 AM
UK,CNX,USDJPY,0,102.0200000,102.0400000,6.1250000,100000.00,5/6/2014 8:11:43 AM
UK,CNX,USDJPY,1,102.0200000,102.0400000,-18.9700000,100000.00,5/6/2014 8:11:43 AM
UK,CNX,USDNOK,1,5.9281700,5.9340600,-1.4200000,100000.00,5/6/2014 8:11:43 AM
US,CNX,USDSEK,0,6.5147400,6.5225000,0.1000000,100000.00,5/6/2014 8:11:43 AM
UK,CNX,USDSEK,1,6.5147400,6.5225000,6.6900000,100000.00,5/6/2014 8:11:43 AM
US,CNX,USDTRY,0,2.0959300,2.0967400,-2.2500000,100000.00,5/6/2014 8:11:43 AM
UK,CNX,XAGUSD,0,19.6000000,19.6400000,23.6000000,5000.00,5/6/2014 8:11:43 AM
US,CNX,XAGUSD,0,19.6000000,19.6400000,29.3800000,5000.00,5/6/2014 8:11:43 AM
UK,CNX,XAUUSD,0,1310.8200000,1311.2300000,8.0100000,100.00,5/6/2014 8:11:43 AM
US,CNX,XAUUSD,0,1310.8200000,1311.2300000,-43.5700000,100.00,5/6/2014 8:11:43 AM
UK,CNX,XAUUSD,1,1310.8200000,1311.2300000,-0.1500000,100.00,5/6/2014 8:11:43 AM
Default,JPN,AUDCAD,0,1.0184000,1.0191400,0.2500000,100000.00,5/6/2014 8:11:43 AM
Default,JPN,AUDCAD,1,1.0184000,1.0191400,-2.7600000,100000.00,5/6/2014 8:11:43 AM
Default,JPN,AUDCHF,0,0.8140000,0.8146500,1.8900000,100000.00,5/6/2014 8:11:43 AM
Default,JPN,AUDJPY,0,94.9250000,94.9770000,23.0000000,100000.00,5/6/2014 8:11:43 AM
Default,JPN,AUDJPY,1,94.9250000,94.9770000,17.6700000,100000.00,5/6/2014 8:11:43 AM
Default,JPN,AUDNZD,0,1.0663700,1.0668600,6.0000000,100000.00,5/6/2014 8:11:43 AM
Default,JPN,AUDNZD,1,1.0663700,1.0668600,0.1200000,100000.00,5/6/2014 8:11:43 AM
Default,JPN,AUDUSD,0,0.9304900,0.9307700,-5.5600000,100000.00,5/6/2014 8:11:43 AM
Default,JPN,AUDUSD,1,0.9304900,0.9307700,5.0000000,100000.00,5/6/2014 8:11:43 AM
Default,JPN,CADCHF,0,0.7990000,0.7996400,1.2500000,100000.00,5/6/2014 8:11:43 AM
Default,JPN,CADJPY,1,93.1760000,93.2290000,0.1000000,100000.00,5/6/2014 8:11:43 AM
Default,JPN,CADJPY,0,93.1760000,93.2290000,1.2300000,100000.00,5/6/2014 8:11:43 AM
Default,JPN,CHFJPY,0,116.5680000,116.6330000,-2.5800000,100000.00,5/6/2014 8:11:43 AM
Default,JPN,EURAUD,0,1.4951400,1.4958800,-0.7600000,100000.00,5/6/2014 8:11:43 AM
Default,JPN,EURAUD,1,1.4951400,1.4958800,-2.0000000,100000.00,5/6/2014 8:11:43 AM
Default,JPN,EURCAD,0,1.5231700,1.5239200,-0.5300000,100000.00,5/6/2014 8:11:43 AM
Default,JPN,EURCHF,1,1.2177100,1.2179800,22.0300000,100000.00,5/6/2014 8:11:43 AM
Default,JPN,EURCHF,0,1.2177100,1.2179800,78.7000000,100000.00,5/6/2014 8:11:43 AM
Default,JPN,EURGBP,0,0.8217500,0.8219500,-1.3300000,100000.00,5/6/2014 8:11:43 AM
Default,JPN,EURJPY,0,141.9860000,142.0160000,4.0100000,100000.00,5/6/2014 8:11:43 AM
Default,JPN,EURJPY,1,141.9860000,142.0160000,-8.1300000,100000.00,5/6/2014 8:11:43 AM
Default,JPN,EURNZD,0,1.5946600,1.5955800,1.3600000,100000.00,5/6/2014 8:11:43 AM
Default,JPN,EURTRY,0,2.9178000,2.9190600,-1.6500000,100000.00,5/6/2014 8:11:43 AM
Default,JPN,EURUSD,1,1.3916500,1.3918300,-21.4900000,100000.00,5/6/2014 8:11:43 AM
Default,JPN,EURUSD,0,1.3916500,1.3918300,-36.4700000,100000.00,5/6/2014 8:11:43 AM
Default,JPN,GBPAUD,1,1.8193500,1.8200000,-2.0000000,100000.00,5/6/2014 8:11:43 AM
Default,JPN,GBPAUD,0,1.8193500,1.8200000,-0.3200000,100000.00,5/6/2014 8:11:43 AM
Default,JPN,GBPCAD,0,1.8534900,1.8541200,-0.5700000,100000.00,5/6/2014 8:11:43 AM
Default,JPN,GBPCHF,1,1.4815200,1.4820800,4.8100000,100000.00,5/6/2014 8:11:43 AM
Default,JPN,GBPCHF,0,1.4815200,1.4820800,-0.3800000,100000.00,5/6/2014 8:11:43 AM
Default,JPN,GBPJPY,0,172.7520000,172.8100000,-2.5000000,100000.00,5/6/2014 8:11:43 AM
Default,JPN,GBPJPY,1,172.7520000,172.8100000,-2.0200000,100000.00,5/6/2014 8:11:43 AM
Default,JPN,GBPNZD,0,1.9403700,1.9413800,-0.0600000,100000.00,5/6/2014 8:11:43 AM
Default,JPN,GBPUSD,0,1.6933400,1.6935700,-3.8500000,100000.00,5/6/2014 8:11:43 AM
Default,JPN,GBPUSD,1,1.6933400,1.6935700,-0.2500000,100000.00,5/6/2014 8:11:43 AM
Default,JPN,NZDJPY,1,88.9850000,89.0600000,0.1300000,100000.00,5/6/2014 8:11:43 AM
Default,JPN,NZDJPY,0,88.9850000,89.0600000,-0.5800000,100000.00,5/6/2014 8:11:43 AM
Default,JPN,NZDUSD,0,0.8722000,0.8727900,0.8900000,100000.00,5/6/2014 8:11:43 AM
Default,JPN,SGDJPY,0,81.6240000,81.6810000,0.0500000,100000.00,5/6/2014 8:11:43 AM
Default,JPN,USDCAD,0,1.0945100,1.0948100,2.7900000,100000.00,5/6/2014 8:11:43 AM
Default,JPN,USDCHF,0,0.8749200,0.8751300,2.7400000,100000.00,5/6/2014 8:11:43 AM
Default,JPN,USDCHF,1,0.8749200,0.8751300,1.0000000,100000.00,5/6/2014 8:11:43 AM
Default,JPN,USDDKK,0,5.3619100,5.3640000,0.0700000,100000.00,5/6/2014 8:11:43 AM
Default,JPN,USDHKD,0,7.7518400,7.7530500,3.9600000,100000.00,5/6/2014 8:11:43 AM
Default,JPN,USDJPY,1,102.0200000,102.0400000,71.3500000,100000.00,5/6/2014 8:11:43 AM
Default,JPN,USDJPY,0,102.0200000,102.0400000,95.0700000,100000.00,5/6/2014 8:11:43 AM
Default,JPN,USDNOK,0,5.9281700,5.9340600,-0.2900000,100000.00,5/6/2014 8:11:43 AM
Default,JPN,USDSEK,0,6.5147400,6.5225000,-0.1000000,100000.00,5/6/2014 8:11:43 AM
Default,JPN,USDSGD,0,1.2492900,1.2498300,-0.0200000,100000.00,5/6/2014 8:11:43 AM
Default,JPN,USDTRY,0,2.0959300,2.0967400,-0.4800000,100000.00,5/6/2014 8:11:43 AM
Default,M1,AUDCAD,1,1.0184000,1.0191400,0.0600000,100000.00,5/6/2014 8:11:43 AM
Default,M1,AUDCHF,1,0.8140000,0.8146500,1.1000000,100000.00,5/6/2014 8:11:43 AM
Default,M1,AUDJPY,1,94.9250000,94.9770000,1.3500000,100000.00,5/6/2014 8:11:43 AM
Default,M1,AUDNZD,1,1.0663700,1.0668600,6.8100000,100000.00,5/6/2014 8:11:43 AM
Default,M1,AUDUSD,1,0.9304900,0.9307700,4.8000000,100000.00,5/6/2014 8:11:43 AM
Default,M1,CADCHF,1,0.7990000,0.7996400,1.6300000,100000.00,5/6/2014 8:11:43 AM
Default,M1,CADJPY,1,93.1760000,93.2290000,-0.1400000,100000.00,5/6/2014 8:11:43 AM
Default,M1,CHFJPY,1,116.5680000,116.6330000,-0.5100000,100000.00,5/6/2014 8:11:43 AM
Default,M1,EURAUD,1,1.4951400,1.4958800,-2.3200000,100000.00,5/6/2014 8:11:43 AM
Default,M1,EURCAD,1,1.5231700,1.5239200,-2.6600000,100000.00,5/6/2014 8:11:43 AM
Default,M1,EURCHF,1,1.2177100,1.2179800,36.6900000,100000.00,5/6/2014 8:11:43 AM
Default,M1,EURGBP,1,0.8217500,0.8219500,0.5600000,100000.00,5/6/2014 8:11:43 AM
Default,M1,EURJPY,1,141.9860000,142.0160000,-1.5200000,100000.00,5/6/2014 8:11:43 AM
Default,M1,EURMXN,1,18.1444000,18.1507000,-0.0200000,100000.00,5/6/2014 8:11:43 AM
Default,M1,EURNZD,1,1.5946600,1.5955800,-0.1100000,100000.00,5/6/2014 8:11:43 AM
Default,M1,EURTRY,1,2.9178000,2.9190600,-0.8300000,100000.00,5/6/2014 8:11:43 AM
Default,M1,EURUSD,1,1.3916500,1.3918300,-134.7400000,100000.00,5/6/2014 8:11:43 AM
Default,M1,GBPAUD,1,1.8193500,1.8200000,-1.2600000,100000.00,5/6/2014 8:11:43 AM
Default,M1,GBPCAD,1,1.8534900,1.8541200,-0.6700000,100000.00,5/6/2014 8:11:43 AM
Default,M1,GBPCHF,1,1.4815200,1.4820800,-1.7200000,100000.00,5/6/2014 8:11:43 AM
Default,M1,GBPJPY,1,172.7520000,172.8100000,-1.1400000,100000.00,5/6/2014 8:11:43 AM
Default,M1,GBPNZD,1,1.9403700,1.9413800,0.1400000,100000.00,5/6/2014 8:11:43 AM
Default,M1,GBPUSD,1,1.6933400,1.6935700,-36.0900000,100000.00,5/6/2014 8:11:43 AM
Default,M1,MXNJPY,1,7.8227500,7.8272500,0.1500000,100000.00,5/6/2014 8:11:43 AM
Default,M1,NZDJPY,1,88.9850000,89.0600000,0.0900000,100000.00,5/6/2014 8:11:43 AM
Default,M1,NZDUSD,1,0.8722000,0.8727900,-3.0700000,100000.00,5/6/2014 8:11:43 AM
Default,M1,SGDJPY,1,81.6240000,81.6810000,-0.0700000,100000.00,5/6/2014 8:11:43 AM
Default,M1,USDCAD,1,1.0945100,1.0948100,-1.4100000,100000.00,5/6/2014 8:11:43 AM
Default,M1,USDCHF,1,0.8749200,0.8751300,7.2800000,100000.00,5/6/2014 8:11:43 AM
Default,M1,USDCNH,1,6.2282000,6.2300000,2.1900000,100000.00,5/6/2014 8:11:43 AM
Default,M1,USDHKD,1,7.7518400,7.7530500,1.1200000,100000.00,5/6/2014 8:11:43 AM
Default,M1,USDJPY,1,102.0200000,102.0400000,-3.0200000,100000.00,5/6/2014 8:11:43 AM
Default,M1,USDMXN,1,13.0375000,13.0417000,-0.0800000,100000.00,5/6/2014 8:11:43 AM
Default,M1,USDNOK,1,5.9281700,5.9340600,0.2800000,100000.00,5/6/2014 8:11:43 AM
Default,M1,USDRUB,1,35.6068000,35.6178000,-0.1300000,100000.00,5/6/2014 8:11:43 AM
Default,M1,USDSEK,1,6.5147400,6.5225000,-0.2000000,100000.00,5/6/2014 8:11:43 AM
Default,M1,USDSGD,1,1.2492900,1.2498300,0.5000000,100000.00,5/6/2014 8:11:43 AM
Default,M1,USDTRY,1,2.0959300,2.0967400,-0.2100000,100000.00,5/6/2014 8:11:43 AM
Default,M1,XAGUSD,0,19.6000000,19.6400000,2.4200000,5000.00,5/6/2014 8:11:43 AM
Default,M1,XAUUSD,0,1310.8200000,1311.2300000,1.8200000,100.00,5/6/2014 8:11:43 AM
Default,M2,AUDCAD,1,1.0184000,1.0191400,0.6400000,100000.00,5/6/2014 8:11:43 AM
Default,M2,AUDCHF,1,0.8140000,0.8146500,2.4600000,100000.00,5/6/2014 8:11:43 AM
Default,M2,AUDJPY,1,94.9250000,94.9770000,1.4600000,100000.00,5/6/2014 8:11:43 AM
Default,M2,AUDNZD,1,1.0663700,1.0668600,6.6800000,100000.00,5/6/2014 8:11:43 AM
Default,M2,AUDUSD,1,0.9304900,0.9307700,0.1400000,100000.00,5/6/2014 8:11:43 AM
Default,M2,CADCHF,1,0.7990000,0.7996400,1.5000000,100000.00,5/6/2014 8:11:43 AM
Default,M2,CADJPY,1,93.1760000,93.2290000,0.7500000,100000.00,5/6/2014 8:11:43 AM
Default,M2,CHFJPY,1,116.5680000,116.6330000,-0.3000000,100000.00,5/6/2014 8:11:43 AM
Default,M2,EURAUD,1,1.4951400,1.4958800,0.1000000,100000.00,5/6/2014 8:11:43 AM
Default,M2,EURCAD,1,1.5231700,1.5239200,-0.9100000,100000.00,5/6/2014 8:11:43 AM
Default,M2,EURCHF,1,1.2177100,1.2179800,24.5900000,100000.00,5/6/2014 8:11:43 AM
Default,M2,EURGBP,1,0.8217500,0.8219500,10.2300000,100000.00,5/6/2014 8:11:43 AM
Default,M2,EURJPY,1,141.9860000,142.0160000,-1.5300000,100000.00,5/6/2014 8:11:43 AM
Default,M2,EURMXN,1,18.1444000,18.1507000,-0.4400000,100000.00,5/6/2014 8:11:43 AM
Default,M2,EURNZD,1,1.5946600,1.5955800,-0.3000000,100000.00,5/6/2014 8:11:43 AM
Default,M2,EURTRY,1,2.9178000,2.9190600,-1.0900000,100000.00,5/6/2014 8:11:43 AM
Default,M2,EURUSD,1,1.3916500,1.3918300,-233.4200000,100000.00,5/6/2014 8:11:43 AM
Default,M2,GBPAUD,1,1.8193500,1.8200000,-1.8700000,100000.00,5/6/2014 8:11:43 AM
Default,M2,GBPCAD,1,1.8534900,1.8541200,-3.8500000,100000.00,5/6/2014 8:11:43 AM
Default,M2,GBPCHF,1,1.4815200,1.4820800,-1.1000000,100000.00,5/6/2014 8:11:43 AM
Default,M2,GBPJPY,1,172.7520000,172.8100000,-3.4300000,100000.00,5/6/2014 8:11:43 AM
Default,M2,GBPNZD,1,1.9403700,1.9413800,0.0700000,100000.00,5/6/2014 8:11:43 AM
Default,M2,GBPUSD,1,1.6933400,1.6935700,-88.0700000,100000.00,5/6/2014 8:11:43 AM
Default,M2,MXNJPY,1,7.8227500,7.8272500,1.0500000,100000.00,5/6/2014 8:11:43 AM
Default,M2,NZDJPY,1,88.9850000,89.0600000,-0.2300000,100000.00,5/6/2014 8:11:43 AM
Default,M2,NZDUSD,1,0.8722000,0.8727900,-11.5800000,100000.00,5/6/2014 8:11:43 AM
Default,M2,SGDJPY,1,81.6240000,81.6810000,0.2000000,100000.00,5/6/2014 8:11:43 AM
Default,M2,USDCAD,1,1.0945100,1.0948100,6.4700000,100000.00,5/6/2014 8:11:43 AM
Default,M2,USDCHF,1,0.8749200,0.8751300,16.8800000,100000.00,5/6/2014 8:11:43 AM
Default,M2,USDCNH,1,6.2282000,6.2300000,-0.0400000,100000.00,5/6/2014 8:11:43 AM
Default,M2,USDDKK,1,5.3619100,5.3640000,0.0400000,100000.00,5/6/2014 8:11:43 AM
Default,M2,USDHKD,1,7.7518400,7.7530500,2.9100000,100000.00,5/6/2014 8:11:43 AM
Default,M2,USDJPY,1,102.0200000,102.0400000,10.7600000,100000.00,5/6/2014 8:11:43 AM
Default,M2,USDMXN,1,13.0375000,13.0417000,0.0900000,100000.00,5/6/2014 8:11:43 AM
Default,M2,USDNOK,1,5.9281700,5.9340600,-0.3700000,100000.00,5/6/2014 8:11:43 AM
Default,M2,USDRUB,1,35.6068000,35.6178000,-0.2000000,100000.00,5/6/2014 8:11:43 AM
Default,M2,USDSEK,1,6.5147400,6.5225000,-0.1600000,100000.00,5/6/2014 8:11:43 AM
Default,M2,USDSGD,1,1.2492900,1.2498300,2.0800000,100000.00,5/6/2014 8:11:43 AM
Default,M2,USDTRY,1,2.0959300,2.0967400,-0.2100000,100000.00,5/6/2014 8:11:43 AM
Default,M2,XAGUSD,0,19.6000000,19.6400000,3.0700000,5000.00,5/6/2014 8:11:43 AM
Default,M2,XAUUSD,0,1310.8200000,1311.2300000,-1.6100000,100.00,5/6/2014 8:11:43 AM
Default,MENA,AUDCHF,1,0.8140000,0.8146500,0.0200000,100000.00,5/6/2014 8:11:43 AM
Default,MENA,AUDNZD,1,1.0663700,1.0668600,1.3200000,100000.00,5/6/2014 8:11:43 AM
Default,MENA,AUDUSD,1,0.9304900,0.9307700,-0.1500000,100000.00,5/6/2014 8:11:43 AM
Default,MENA,CL.N4,0,98.8000000,98.8800000,0.1000000,1000.00,5/6/2014 8:11:43 AM
Default,MENA,EURAUD,1,1.4951400,1.4958800,-0.0500000,100000.00,5/6/2014 8:11:43 AM
Default,MENA,EURCAD,1,1.5231700,1.5239200,-0.0100000,100000.00,5/6/2014 8:11:43 AM
Default,MENA,EURUSD,1,1.3916500,1.3918300,-0.1100000,100000.00,5/6/2014 8:11:43 AM
Default,MENA,GBPCHF,1,1.4815200,1.4820800,-0.0200000,100000.00,5/6/2014 8:11:43 AM
Default,MENA,GBPUSD,1,1.6933400,1.6935700,-73.3200000,100000.00,5/6/2014 8:11:43 AM
Default,MENA,NZDUSD,1,0.8722000,0.8727900,-0.2000000,100000.00,5/6/2014 8:11:43 AM
Default,MENA,US500.M,0,1879.2500000,1880.0000000,-0.1000000,50.00,5/6/2014 8:11:43 AM
Default,MENA,USDCAD,1,1.0945100,1.0948100,-0.0100000,100000.00,5/6/2014 8:11:43 AM
Default,MENA,USDCHF,1,0.8749200,0.8751300,-0.0500000,100000.00,5/6/2014 8:11:43 AM
Default,MENA,XAUUSD,0,1310.8200000,1311.2300000,0.7300000,100.00,5/6/2014 8:11:43 AM
Default,MK1,AUDCAD,1,1.0184000,1.0191400,0.0300000,100000.00,5/6/2014 8:11:43 AM
Default,MK1,AUDCHF,1,0.8140000,0.8146500,0.2900000,100000.00,5/6/2014 8:11:43 AM
Default,MK1,AUDJPY,1,94.9250000,94.9770000,1.4000000,100000.00,5/6/2014 8:11:43 AM
Default,MK1,AUDNZD,1,1.0663700,1.0668600,0.4300000,100000.00,5/6/2014 8:11:43 AM
Default,MK1,AUDSGD,1,1.1625200,1.1632700,0.0500000,100000.00,5/6/2014 8:11:43 AM
Default,MK1,AUDUSD,1,0.9304900,0.9307700,2.2100000,100000.00,5/6/2014 8:11:43 AM
Default,MK1,CADJPY,1,93.1760000,93.2290000,-0.0400000,100000.00,5/6/2014 8:11:43 AM
Default,MK1,CHFJPY,1,116.5680000,116.6330000,-0.0100000,100000.00,5/6/2014 8:11:43 AM
Default,MK1,CL.M4,0,99.5700000,99.6200000,0.0100000,1000.00,5/6/2014 8:11:43 AM
